"ensembl_gene_id"	"name_1006"	"go_id"	"external_gene_name"	"transcript_count"	"chromosome_name"
"9921"	"ENSG00000207864"	"negative regulation of gene expression"	"GO:0010629"	"MIR27B"	1	"9"
"9922"	"ENSG00000207864"	"negative regulation of interleukin-1 beta production"	"GO:0032691"	"MIR27B"	1	"9"
"9923"	"ENSG00000207864"	"cholesterol homeostasis"	"GO:0042632"	"MIR27B"	1	"9"
"9924"	"ENSG00000207864"	"negative regulation of NIK/NF-kappaB signaling"	"GO:1901223"	"MIR27B"	1	"9"
"9925"	"ENSG00000207864"	"positive regulation of angiogenesis"	"GO:0045766"	"MIR27B"	1	"9"
"9926"	"ENSG00000207864"	"extracellular vesicle"	"GO:1903561"	"MIR27B"	1	"9"
"9927"	"ENSG00000207864"	"extracellular exosome"	"GO:0070062"	"MIR27B"	1	"9"
"9928"	"ENSG00000207864"	"negative regulation of cholesterol efflux"	"GO:0090370"	"MIR27B"	1	"9"
"9929"	"ENSG00000207864"	"cellular response to vascular endothelial growth factor stimulus"	"GO:0035924"	"MIR27B"	1	"9"
"9930"	"ENSG00000207864"	"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903589"	"MIR27B"	1	"9"
"9931"	"ENSG00000207864"	"negative regulation of cell adhesion molecule production"	"GO:0060354"	"MIR27B"	1	"9"
"9932"	"ENSG00000207864"	"positive regulation of gene expression"	"GO:0010628"	"MIR27B"	1	"9"
"9933"	"ENSG00000207864"	"positive regulation of cell migration involved in sprouting angiogenesis"	"GO:0090050"	"MIR27B"	1	"9"
"9934"	"ENSG00000207864"	"positive regulation of ERK1 and ERK2 cascade"	"GO:0070374"	"MIR27B"	1	"9"
"9935"	"ENSG00000207864"	"negative regulation of nitric-oxide synthase activity"	"GO:0051001"	"MIR27B"	1	"9"
"9936"	"ENSG00000207864"	"negative regulation of receptor-mediated endocytosis involved in cholesterol transport"	"GO:1905601"	"MIR27B"	1	"9"
"9937"	"ENSG00000207864"	"negative regulation of low-density lipoprotein particle clearance"	"GO:0010989"	"MIR27B"	1	"9"
"9938"	"ENSG00000207864"	"negative regulation of monooxygenase activity"	"GO:0032769"	"MIR27B"	1	"9"
"9939"	"ENSG00000207864"	"negative regulation of tumor necrosis factor-mediated signaling pathway"	"GO:0010804"	"MIR27B"	1	"9"
"9940"	"ENSG00000207864"	"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"	"GO:0043280"	"MIR27B"	1	"9"
"9941"	"ENSG00000207864"	"negative regulation of I-kappaB phosphorylation"	"GO:1903720"	"MIR27B"	1	"9"
"9942"	"ENSG00000207864"	"positive regulation of intrinsic apoptotic signaling pathway"	"GO:2001244"	"MIR27B"	1	"9"
"9943"	"ENSG00000207864"	"positive regulation of tumor necrosis factor production"	"GO:0032760"	"MIR27B"	1	"9"
"9944"	"ENSG00000207864"	"negative regulation of fat cell differentiation"	"GO:0045599"	"MIR27B"	1	"9"
"9945"	"ENSG00000207864"	"regulation of cholesterol esterification"	"GO:0010872"	"MIR27B"	1	"9"
"9946"	"ENSG00000207864"	"NIK/NF-kappaB signaling"	"GO:0038061"	"MIR27B"	1	"9"
"9947"	"ENSG00000207864"	"negative regulation of lipid binding"	"GO:1900131"	"MIR27B"	1	"9"
"9948"	"ENSG00000207864"	"negative regulation of low-density lipoprotein particle receptor binding"	"GO:1905596"	"MIR27B"	1	"9"
"9949"	"ENSG00000207864"	"positive regulation of lung blood pressure"	"GO:0061766"	"MIR27B"	1	"9"
"9950"	"ENSG00000207864"	"positive regulation of pulmonary blood vessel remodeling"	"GO:1905111"	"MIR27B"	1	"9"
"9951"	"ENSG00000207864"	"positive regulation of cell proliferation in bone marrow"	"GO:0071864"	"MIR27B"	1	"9"
"9952"	"ENSG00000207864"	"regulation of superoxide metabolic process"	"GO:0090322"	"MIR27B"	1	"9"
"9953"	"ENSG00000207864"	"positive regulation of cell adhesion involved in sprouting angiogenesis"	"GO:0106090"	"MIR27B"	1	"9"
"9954"	"ENSG00000207870"	"extracellular space"	"GO:0005615"	"MIR221"	1	"X"
"9955"	"ENSG00000207870"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR221"	1	"X"
"9956"	"ENSG00000207870"	"gene silencing by miRNA"	"GO:0035195"	"MIR221"	1	"X"
"9957"	"ENSG00000207870"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR221"	1	"X"
"9958"	"ENSG00000207870"	"positive regulation of blood vessel endothelial cell migration"	"GO:0043536"	"MIR221"	1	"X"
"9959"	"ENSG00000207870"	"positive regulation of vascular associated smooth muscle cell proliferation"	"GO:1904707"	"MIR221"	1	"X"
"9960"	"ENSG00000207870"	"positive regulation of vascular associated smooth muscle cell migration"	"GO:1904754"	"MIR221"	1	"X"
"9961"	"ENSG00000207870"	"negative regulation of cell migration involved in sprouting angiogenesis"	"GO:0090051"	"MIR221"	1	"X"
"9962"	"ENSG00000207870"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR221"	1	"X"
"9963"	"ENSG00000207870"	"negative regulation of leukocyte adhesion to vascular endothelial cell"	"GO:1904995"	"MIR221"	1	"X"
"9964"	"ENSG00000207870"	"positive regulation of G1/S transition of mitotic cell cycle"	"GO:1900087"	"MIR221"	1	"X"
"9965"	"ENSG00000207870"	"negative regulation of sprouting angiogenesis"	"GO:1903671"	"MIR221"	1	"X"
"9966"	"ENSG00000207870"	"extracellular vesicle"	"GO:1903561"	"MIR221"	1	"X"
"9967"	"ENSG00000207870"	"positive regulation of tyrosine phosphorylation of STAT protein"	"GO:0042531"	"MIR221"	1	"X"
"9968"	"ENSG00000207870"	"negative regulation of cell population proliferation"	"GO:0008285"	"MIR221"	1	"X"
"9969"	"ENSG00000207870"	"positive regulation of apoptotic process"	"GO:0043065"	"MIR221"	1	"X"
"9970"	"ENSG00000207870"	"negative regulation of necroptotic process"	"GO:0060546"	"MIR221"	1	"X"
"9971"	"ENSG00000207870"	"negative regulation of ERK1 and ERK2 cascade"	"GO:0070373"	"MIR221"	1	"X"
"9972"	"ENSG00000207870"	"negative regulation of apoptotic process"	"GO:0043066"	"MIR221"	1	"X"
"9973"	"ENSG00000207870"	"negative regulation of interleukin-21 production"	"GO:0032705"	"MIR221"	1	"X"
"9974"	"ENSG00000207870"	"response to glucose"	"GO:0009749"	"MIR221"	1	"X"
"9975"	"ENSG00000207870"	"positive regulation of epithelial cell migration"	"GO:0010634"	"MIR221"	1	"X"
"9976"	"ENSG00000207870"	"positive regulation of epithelial to mesenchymal transition"	"GO:0010718"	"MIR221"	1	"X"
"9977"	"ENSG00000207870"	"negative regulation of heterotypic cell-cell adhesion"	"GO:0034115"	"MIR221"	1	"X"
"9978"	"ENSG00000207870"	"negative regulation by host of viral genome replication"	"GO:0044828"	"MIR221"	1	"X"
"9979"	"ENSG00000207870"	"positive regulation of erythrocyte differentiation"	"GO:0045648"	"MIR221"	1	"X"
"9980"	"ENSG00000207870"	"positive regulation of receptor signaling pathway via JAK-STAT"	"GO:0046427"	"MIR221"	1	"X"
"9981"	"ENSG00000207870"	"platelet-derived growth factor receptor signaling pathway"	"GO:0048008"	"MIR221"	1	"X"
"9982"	"ENSG00000207870"	"positive regulation of axon regeneration"	"GO:0048680"	"MIR221"	1	"X"
"9983"	"ENSG00000207870"	"positive regulation of protein kinase B signaling"	"GO:0051897"	"MIR221"	1	"X"
"9984"	"ENSG00000207870"	"negative regulation of cell adhesion molecule production"	"GO:0060354"	"MIR221"	1	"X"
"9985"	"ENSG00000207870"	"positive regulation of ERK1 and ERK2 cascade"	"GO:0070374"	"MIR221"	1	"X"
"9986"	"ENSG00000207870"	"negative regulation of cytokine production involved in inflammatory response"	"GO:1900016"	"MIR221"	1	"X"
"9987"	"ENSG00000207870"	"positive regulation of Schwann cell migration"	"GO:1900149"	"MIR221"	1	"X"
"9988"	"ENSG00000207870"	"negative regulation of hematopoietic stem cell proliferation"	"GO:1902034"	"MIR221"	1	"X"
"9989"	"ENSG00000207870"	"negative regulation of TRAIL-activated apoptotic signaling pathway"	"GO:1903122"	"MIR221"	1	"X"
"9990"	"ENSG00000207870"	"positive regulation of wound healing, spreading of epidermal cells"	"GO:1903691"	"MIR221"	1	"X"
"9991"	"ENSG00000207870"	"positive regulation of Schwann cell proliferation involved in axon regeneration"	"GO:1905046"	"MIR221"	1	"X"
"9992"	"ENSG00000207870"	"negative regulation of vascular associated smooth muscle cell differentiation"	"GO:1905064"	"MIR221"	1	"X"
"9993"	"ENSG00000207870"	"positive regulation of vascular associated smooth muscle cell dedifferentiation"	"GO:1905176"	"MIR221"	1	"X"
"9994"	"ENSG00000207870"	"negative regulation of double-strand break repair"	"GO:2000780"	"MIR221"	1	"X"
"9995"	"ENSG00000207874"	""	""	"MIR610"	1	"11"
"9996"	"ENSG00000207931"	""	""	"MIR577"	1	"4"
"9997"	"ENSG00000207932"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR33A"	1	"22"
"9998"	"ENSG00000207932"	"gene silencing by miRNA"	"GO:0035195"	"MIR33A"	1	"22"
"9999"	"ENSG00000207932"	"negative regulation of gene expression"	"GO:0010629"	"MIR33A"	1	"22"
"10000"	"ENSG00000207932"	"positive regulation of high-density lipoprotein particle clearance"	"GO:0010983"	"MIR33A"	1	"22"
"10001"	"ENSG00000207932"	"negative regulation of cholesterol efflux"	"GO:0090370"	"MIR33A"	1	"22"
"10002"	"ENSG00000207932"	"RNA polymerase II complex binding"	"GO:0000993"	"MIR33A"	1	"22"
"10003"	"ENSG00000207932"	"negative regulation of reverse cholesterol transport"	"GO:1903063"	"MIR33A"	1	"22"
"10004"	"ENSG00000207932"	"negative regulation of fatty acid biosynthetic process"	"GO:0045717"	"MIR33A"	1	"22"
"10005"	"ENSG00000207932"	"triglyceride homeostasis"	"GO:0070328"	"MIR33A"	1	"22"
"10006"	"ENSG00000207932"	"apolipoprotein A-I-mediated signaling pathway"	"GO:0038027"	"MIR33A"	1	"22"
"10007"	"ENSG00000207932"	"glucose homeostasis"	"GO:0042593"	"MIR33A"	1	"22"
"10008"	"ENSG00000207932"	"negative regulation of bile acid biosynthetic process"	"GO:0070858"	"MIR33A"	1	"22"
"10009"	"ENSG00000207932"	"negative regulation of bile acid secretion"	"GO:0120190"	"MIR33A"	1	"22"
"10010"	"ENSG00000207935"	"extracellular space"	"GO:0005615"	"MIR204"	1	"9"
"10011"	"ENSG00000207935"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR204"	1	"9"
"10012"	"ENSG00000207935"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR204"	1	"9"
"10013"	"ENSG00000207935"	"gene silencing by miRNA"	"GO:0035195"	"MIR204"	1	"9"
"10014"	"ENSG00000207935"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR204"	1	"9"
"10015"	"ENSG00000207935"	"negative regulation of cell migration"	"GO:0030336"	"MIR204"	1	"9"
"10016"	"ENSG00000207935"	"negative regulation of prostaglandin biosynthetic process"	"GO:0031393"	"MIR204"	1	"9"
"10017"	"ENSG00000207935"	"negative regulation of interleukin-1 beta production"	"GO:0032691"	"MIR204"	1	"9"
"10018"	"ENSG00000207935"	"negative regulation of interleukin-8 production"	"GO:0032717"	"MIR204"	1	"9"
"10019"	"ENSG00000207935"	"negative regulation of tumor necrosis factor production"	"GO:0032720"	"MIR204"	1	"9"
"10020"	"ENSG00000207935"	"negative regulation of blood vessel endothelial cell migration"	"GO:0043537"	"MIR204"	1	"9"
"10021"	"ENSG00000207935"	"negative regulation of NIK/NF-kappaB signaling"	"GO:1901223"	"MIR204"	1	"9"
"10022"	"ENSG00000207935"	"negative regulation of cell population proliferation"	"GO:0008285"	"MIR204"	1	"9"
"10023"	"ENSG00000207935"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR204"	1	"9"
"10024"	"ENSG00000207935"	"positive regulation of cardiac muscle cell differentiation"	"GO:2000727"	"MIR204"	1	"9"
"10025"	"ENSG00000207935"	"response to interleukin-1"	"GO:0070555"	"MIR204"	1	"9"
"10026"	"ENSG00000207935"	"positive regulation of cardiac muscle cell proliferation"	"GO:0060045"	"MIR204"	1	"9"
"10027"	"ENSG00000207935"	"negative regulation of cardiac muscle myoblast proliferation"	"GO:0110023"	"MIR204"	1	"9"
"10028"	"ENSG00000207935"	"positive regulation of apoptotic process"	"GO:0043065"	"MIR204"	1	"9"
"10029"	"ENSG00000207944"	"extracellular space"	"GO:0005615"	"MIR574"	1	"4"
"10030"	"ENSG00000207948"	"extracellular space"	"GO:0005615"	"MIR328"	1	"16"
"10031"	"ENSG00000207948"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR328"	1	"16"
"10032"	"ENSG00000207948"	"gene silencing by miRNA"	"GO:0035195"	"MIR328"	1	"16"
"10033"	"ENSG00000207948"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR328"	1	"16"
"10034"	"ENSG00000207948"	"extracellular exosome"	"GO:0070062"	"MIR328"	1	"16"
"10035"	"ENSG00000207948"	"regulation of heart rate"	"GO:0002027"	"MIR328"	1	"16"
"10036"	"ENSG00000207948"	"negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel"	"GO:1904878"	"MIR328"	1	"16"
"10037"	"ENSG00000207948"	"negative regulation of membrane repolarization during atrial cardiac muscle cell action potential"	"GO:1905001"	"MIR328"	1	"16"
"10038"	"ENSG00000207954"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR138-1"	1	"3"
"10039"	"ENSG00000207954"	"gene silencing by miRNA"	"GO:0035195"	"MIR138-1"	1	"3"
"10040"	"ENSG00000207954"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR138-1"	1	"3"
"10041"	"ENSG00000207954"	"negative regulation of gene expression"	"GO:0010629"	"MIR138-1"	1	"3"
"10042"	"ENSG00000207954"	"negative regulation of sprouting angiogenesis"	"GO:1903671"	"MIR138-1"	1	"3"
"10043"	"ENSG00000207954"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR138-1"	1	"3"
"10044"	"ENSG00000207954"	"negative regulation of cell population proliferation"	"GO:0008285"	"MIR138-1"	1	"3"
"10045"	"ENSG00000207954"	"negative regulation of cell migration"	"GO:0030336"	"MIR138-1"	1	"3"
"10046"	"ENSG00000207954"	"positive regulation of protein kinase B signaling"	"GO:0051897"	"MIR138-1"	1	"3"
"10047"	"ENSG00000207954"	"negative regulation of nitric-oxide synthase activity"	"GO:0051001"	"MIR138-1"	1	"3"
"10048"	"ENSG00000207954"	"negative regulation of G1/S transition of mitotic cell cycle"	"GO:2000134"	"MIR138-1"	1	"3"
"10049"	"ENSG00000207954"	"positive regulation of transcription by RNA polymerase II"	"GO:0045944"	"MIR138-1"	1	"3"
"10050"	"ENSG00000207954"	"cytoplasm"	"GO:0005737"	"MIR138-1"	1	"3"
"10051"	"ENSG00000207954"	"negative regulation of vascular associated smooth muscle cell apoptotic process"	"GO:1905460"	"MIR138-1"	1	"3"
"10052"	"ENSG00000207954"	"nucleus"	"GO:0005634"	"MIR138-1"	1	"3"
"10053"	"ENSG00000207954"	"negative regulation of NF-kappaB transcription factor activity"	"GO:0032088"	"MIR138-1"	1	"3"
"10054"	"ENSG00000207954"	"negative regulation of stress fiber assembly"	"GO:0051497"	"MIR138-1"	1	"3"
"10055"	"ENSG00000207954"	"negative regulation of cell adhesion"	"GO:0007162"	"MIR138-1"	1	"3"
"10056"	"ENSG00000207954"	"negative regulation of osteoblast proliferation"	"GO:0033689"	"MIR138-1"	1	"3"
"10057"	"ENSG00000207954"	"negative regulation of phosphatidylinositol 3-kinase activity"	"GO:0043553"	"MIR138-1"	1	"3"
"10058"	"ENSG00000207954"	"plasma membrane raft assembly"	"GO:0044854"	"MIR138-1"	1	"3"
"10059"	"ENSG00000207954"	"negative regulation of osteoblast differentiation"	"GO:0045668"	"MIR138-1"	1	"3"
"10060"	"ENSG00000207954"	"negative regulation of response to cytokine stimulus"	"GO:0060761"	"MIR138-1"	1	"3"
"10061"	"ENSG00000207954"	"negative regulation of protein K63-linked ubiquitination"	"GO:1900045"	"MIR138-1"	1	"3"
"10062"	"ENSG00000207954"	"negative regulation of p38MAPK cascade"	"GO:1903753"	"MIR138-1"	1	"3"
"10063"	"ENSG00000207962"	"extracellular space"	"GO:0005615"	"MIR30C1"	1	"1"
"10064"	"ENSG00000207962"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR30C1"	1	"1"
"10065"	"ENSG00000207962"	"gene silencing by miRNA"	"GO:0035195"	"MIR30C1"	1	"1"
"10066"	"ENSG00000207962"	"cholesterol homeostasis"	"GO:0042632"	"MIR30C1"	1	"1"
"10067"	"ENSG00000207962"	"negative regulation of sprouting angiogenesis"	"GO:1903671"	"MIR30C1"	1	"1"
"10068"	"ENSG00000207962"	"extracellular vesicle"	"GO:1903561"	"MIR30C1"	1	"1"
"10069"	"ENSG00000207962"	"extracellular exosome"	"GO:0070062"	"MIR30C1"	1	"1"
"10070"	"ENSG00000207962"	"negative regulation of triglyceride biosynthetic process"	"GO:0010868"	"MIR30C1"	1	"1"
"10071"	"ENSG00000207962"	"negative regulation of cholesterol biosynthetic process"	"GO:0045541"	"MIR30C1"	1	"1"
"10072"	"ENSG00000207962"	"negative regulation of fatty acid biosynthetic process"	"GO:0045717"	"MIR30C1"	1	"1"
"10073"	"ENSG00000207962"	"negative regulation of protein secretion"	"GO:0050709"	"MIR30C1"	1	"1"
"10074"	"ENSG00000207962"	"negative regulation of phospholipid biosynthetic process"	"GO:0071072"	"MIR30C1"	1	"1"
"10075"	"ENSG00000207962"	"negative regulation of lipid transporter activity"	"GO:0110114"	"MIR30C1"	1	"1"
"10076"	"ENSG00000207962"	"negative regulation of viral life cycle"	"GO:1903901"	"MIR30C1"	1	"1"
"10077"	"ENSG00000207962"	"negative regulation of triglyceride transport"	"GO:1905884"	"MIR30C1"	1	"1"
"10078"	"ENSG00000207962"	"high-density lipoprotein particle binding"	"GO:0008035"	"MIR30C1"	1	"1"
"10079"	"ENSG00000207962"	"cellular response to virus"	"GO:0098586"	"MIR30C1"	1	"1"
"10080"	"ENSG00000207965"	""	""	"MIR629"	1	"15"
"10081"	"ENSG00000207970"	"extracellular space"	"GO:0005615"	"MIR660"	1	"X"
"10082"	"ENSG00000207973"	"extracellular space"	"GO:0005615"	"MIR589"	1	"7"
"10083"	"ENSG00000207980"	"extracellular space"	"GO:0005615"	"MIR23A"	1	"19"
"10084"	"ENSG00000207980"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR23A"	1	"19"
"10085"	"ENSG00000207980"	"gene silencing by miRNA"	"GO:0035195"	"MIR23A"	1	"19"
"10086"	"ENSG00000207980"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR23A"	1	"19"
"10087"	"ENSG00000207980"	"negative regulation of cell population proliferation"	"GO:0008285"	"MIR23A"	1	"19"
"10088"	"ENSG00000207980"	"extracellular vesicle"	"GO:1903561"	"MIR23A"	1	"19"
"10089"	"ENSG00000207980"	"extracellular exosome"	"GO:0070062"	"MIR23A"	1	"19"
"10090"	"ENSG00000207980"	"cellular response to vascular endothelial growth factor stimulus"	"GO:0035924"	"MIR23A"	1	"19"
"10091"	"ENSG00000207980"	"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903589"	"MIR23A"	1	"19"
"10092"	"ENSG00000207980"	"positive regulation of cell migration involved in sprouting angiogenesis"	"GO:0090050"	"MIR23A"	1	"19"
"10093"	"ENSG00000207980"	"positive regulation of ERK1 and ERK2 cascade"	"GO:0070374"	"MIR23A"	1	"19"
"10094"	"ENSG00000207980"	"cell growth involved in cardiac muscle cell development"	"GO:0061049"	"MIR23A"	1	"19"
"10095"	"ENSG00000207980"	"positive regulation of apoptotic process"	"GO:0043065"	"MIR23A"	1	"19"
"10096"	"ENSG00000207980"	"negative regulation of vascular permeability"	"GO:0043116"	"MIR23A"	1	"19"
"10097"	"ENSG00000207988"	"extracellular space"	"GO:0005615"	"MIR576"	1	"4"
"10098"	"ENSG00000207990"	"extracellular space"	"GO:0005615"	"MIR182"	1	"7"
"10099"	"ENSG00000207990"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR182"	1	"7"
"10100"	"ENSG00000207990"	"gene silencing by miRNA"	"GO:0035195"	"MIR182"	1	"7"
"10101"	"ENSG00000207990"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR182"	1	"7"
"10102"	"ENSG00000207990"	"positive regulation of gene expression"	"GO:0010628"	"MIR182"	1	"7"
"10103"	"ENSG00000207990"	"negative regulation of vascular associated smooth muscle cell proliferation"	"GO:1904706"	"MIR182"	1	"7"
"10104"	"ENSG00000207990"	"negative regulation of vascular associated smooth muscle cell migration"	"GO:1904753"	"MIR182"	1	"7"
"10105"	"ENSG00000207990"	"positive regulation of cholesterol biosynthetic process"	"GO:0045542"	"MIR182"	1	"7"
"10106"	"ENSG00000207990"	"positive regulation of fatty acid biosynthetic process"	"GO:0045723"	"MIR182"	1	"7"
"10107"	"ENSG00000207990"	"cellular response to cholesterol"	"GO:0071397"	"MIR182"	1	"7"
"10108"	"ENSG00000207990"	"positive regulation of cytokine production"	"GO:0001819"	"MIR182"	1	"7"
"10109"	"ENSG00000207990"	"positive regulation of cell migration"	"GO:0030335"	"MIR182"	1	"7"
"10110"	"ENSG00000207990"	"cholesterol homeostasis"	"GO:0042632"	"MIR182"	1	"7"
"10111"	"ENSG00000207990"	"positive regulation of lipoprotein lipase activity"	"GO:0051006"	"MIR182"	1	"7"
"10112"	"ENSG00000207990"	"positive regulation of NIK/NF-kappaB signaling"	"GO:1901224"	"MIR182"	1	"7"
"10113"	"ENSG00000207990"	"negative regulation of histone deacetylase activity"	"GO:1901726"	"MIR182"	1	"7"
"10114"	"ENSG00000207990"	"negative regulation of epithelial cell apoptotic process"	"GO:1904036"	"MIR182"	1	"7"
"10115"	"ENSG00000207990"	"negative regulation of vascular associated smooth muscle cell dedifferentiation"	"GO:1905175"	"MIR182"	1	"7"
"10116"	"ENSG00000207994"	"extracellular space"	"GO:0005615"	"MIR100"	1	"11"
"10117"	"ENSG00000207994"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR100"	1	"11"
"10118"	"ENSG00000207994"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR100"	1	"11"
"10119"	"ENSG00000207994"	"negative regulation of interleukin-8 production"	"GO:0032717"	"MIR100"	1	"11"
"10120"	"ENSG00000207994"	"extracellular vesicle"	"GO:1903561"	"MIR100"	1	"11"
"10121"	"ENSG00000207994"	"negative regulation of vascular associated smooth muscle cell differentiation"	"GO:1905064"	"MIR100"	1	"11"
"10122"	"ENSG00000207996"	"extracellular space"	"GO:0005615"	"MIR301A"	1	"17"
"10123"	"ENSG00000207996"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR301A"	1	"17"
"10124"	"ENSG00000207996"	"gene silencing by miRNA"	"GO:0035195"	"MIR301A"	1	"17"
"10125"	"ENSG00000207996"	"positive regulation of vascular associated smooth muscle cell proliferation"	"GO:1904707"	"MIR301A"	1	"17"
"10126"	"ENSG00000208005"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR503"	1	"X"
"10127"	"ENSG00000208005"	"gene silencing by miRNA"	"GO:0035195"	"MIR503"	1	"X"
"10128"	"ENSG00000208005"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR503"	1	"X"
"10129"	"ENSG00000208005"	"negative regulation of blood vessel endothelial cell migration"	"GO:0043537"	"MIR503"	1	"X"
"10130"	"ENSG00000208005"	"negative regulation of vascular endothelial cell proliferation"	"GO:1905563"	"MIR503"	1	"X"
"10131"	"ENSG00000208005"	"negative regulation of cell migration involved in sprouting angiogenesis"	"GO:0090051"	"MIR503"	1	"X"
"10132"	"ENSG00000208005"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903588"	"MIR503"	1	"X"
"10133"	"ENSG00000208005"	"negative regulation of vascular associated smooth muscle cell proliferation"	"GO:1904706"	"MIR503"	1	"X"
"10134"	"ENSG00000208005"	"negative regulation of endothelial cell proliferation"	"GO:0001937"	"MIR503"	1	"X"
"10135"	"ENSG00000208005"	"negative regulation of vascular associated smooth muscle cell migration"	"GO:1904753"	"MIR503"	1	"X"
"10136"	"ENSG00000208005"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR503"	1	"X"
"10137"	"ENSG00000208005"	"negative regulation of fibroblast growth factor receptor signaling pathway"	"GO:0040037"	"MIR503"	1	"X"
"10138"	"ENSG00000208005"	"negative regulation of G0 to G1 transition"	"GO:0070317"	"MIR503"	1	"X"
"10139"	"ENSG00000208005"	"negative regulation of ERK1 and ERK2 cascade"	"GO:0070373"	"MIR503"	1	"X"
"10140"	"ENSG00000208005"	"negative regulation of endothelial cell migration"	"GO:0010596"	"MIR503"	1	"X"
"10141"	"ENSG00000208005"	"negative regulation of cell-substrate adhesion"	"GO:0010812"	"MIR503"	1	"X"
"10142"	"ENSG00000208005"	"negative regulation of cell cycle G1/S phase transition"	"GO:1902807"	"MIR503"	1	"X"
"10143"	"ENSG00000208005"	"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903589"	"MIR503"	1	"X"
"10144"	"ENSG00000208005"	"endothelial microparticle"	"GO:0072563"	"MIR503"	1	"X"
"10145"	"ENSG00000208006"	"extracellular space"	"GO:0005615"	"MIR16-1"	1	"13"
"10146"	"ENSG00000208006"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR16-1"	1	"13"
"10147"	"ENSG00000208006"	"gene silencing by miRNA"	"GO:0035195"	"MIR16-1"	1	"13"
"10148"	"ENSG00000208006"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR16-1"	1	"13"
"10149"	"ENSG00000208006"	"negative regulation of vascular endothelial growth factor production"	"GO:1904046"	"MIR16-1"	1	"13"
"10150"	"ENSG00000208006"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR16-1"	1	"13"
"10151"	"ENSG00000208006"	"negative regulation of cell migration involved in sprouting angiogenesis"	"GO:0090051"	"MIR16-1"	1	"13"
"10152"	"ENSG00000208006"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903588"	"MIR16-1"	1	"13"
"10153"	"ENSG00000208006"	"negative regulation of cytokine production involved in inflammatory response"	"GO:1900016"	"MIR16-1"	1	"13"
"10154"	"ENSG00000208006"	"extracellular vesicle"	"GO:1903561"	"MIR16-1"	1	"13"
"10155"	"ENSG00000208006"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR16-1"	1	"13"
"10156"	"ENSG00000208006"	"extracellular exosome"	"GO:0070062"	"MIR16-1"	1	"13"
"10157"	"ENSG00000208006"	"RNA polymerase II complex binding"	"GO:0000993"	"MIR16-1"	1	"13"
"10158"	"ENSG00000208006"	"negative regulation of cell population proliferation"	"GO:0008285"	"MIR16-1"	1	"13"
"10159"	"ENSG00000208006"	"positive regulation of apoptotic process"	"GO:0043065"	"MIR16-1"	1	"13"
"10160"	"ENSG00000208006"	"negative regulation of endothelial cell proliferation"	"GO:0001937"	"MIR16-1"	1	"13"
"10161"	"ENSG00000208006"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR16-1"	1	"13"
"10162"	"ENSG00000208006"	"negative regulation of fibroblast growth factor receptor signaling pathway"	"GO:0040037"	"MIR16-1"	1	"13"
"10163"	"ENSG00000208006"	"negative regulation of vascular endothelial growth factor signaling pathway"	"GO:1900747"	"MIR16-1"	1	"13"
